prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
623.71,,10:23.71,0,QUAGLIA Emma,1980,SF,A.S.D.  C.U.S. GENOVA,2 su- 1,Padova,2007-07-28,https://www.fidal.it/atleta/QUAGLIA-Emma/daiRkpSia2Y%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
624.67,,10:24.67,0,QUAGLIA Emma,1980,SF,A.S.D.  C.U.S. GENOVA,11 su- 1,Bangkok,2007-08-12,https://www.fidal.it/atleta/QUAGLIA-Emma/daiRkpSia2Y%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
625.5,,10:25.50,0,TSCHURTSCHENTHALER Agnes,1982,SF,ASV  STERZING VB LATELLA NB,7 su- 1,Parigi,2007-09-08,https://www.fidal.it/atleta/TSCHURTSCHENTHALER-Agnes/iaiRkpSocGw%3D,https://www.fidal.it/societa/ASV-STERZING-VB-LATELLA-NB/BZ013
625.87,,10:25.87,0,LIBERTONE Catia,1986,PF,C.S. ESERCITO,1 su- 1,Recanati,2007-06-30,https://www.fidal.it/atleta/LIBERTONE-Catia/g6iRkpajbmM%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
626.93,,10:26.93,0,SAMPIETRO Cecilia,1983,SF,GINNASTICA COMENSE 1872,3 su- 1,Padova,2007-07-28,https://www.fidal.it/atleta/SAMPIETRO-Cecilia/dqiRlZqibWQ%3D,https://www.fidal.it/societa/GINNASTICA-COMENSE-1872/CO013
628.64,,10:28.64,0,BONESSI Micaela,1980,SF,ASV  STERZING VB LATELLA NB,4 su- 1,Padova,2007-07-28,https://www.fidal.it/atleta/BONESSI-Micaela/eaiRkpShcWs%3D,https://www.fidal.it/societa/ASV-STERZING-VB-LATELLA-NB/BZ013
629.25,,10:29.25,0,LIBERTONE Catia,1986,PF,C.S. ESERCITO,7 se- 1,Debrecen,2007-07-13,https://www.fidal.it/atleta/LIBERTONE-Catia/g6iRkpajbmM%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
633.11,,10:33.11,0,CHIUSOLE Veronica,1972,SF35,U.S. QUERCIA ROVERETO,7 se- 1,Regensburg,2007-06-09,https://www.fidal.it/atleta/CHIUSOLE-Veronica/d6iRkpKhamU%3D,https://www.fidal.it/societa/U-S--QUERCIA-ROVERETO/TN109
635.27,,10:35.27,0,BONESSI Micaela,1980,SF,ASV  STERZING VB LATELLA NB,8 se- 1,Regensburg,2007-06-09,https://www.fidal.it/atleta/BONESSI-Micaela/eaiRkpShcWs%3D,https://www.fidal.it/societa/ASV-STERZING-VB-LATELLA-NB/BZ013
637.95,,10:37.95,0,ROMAGNOLO Elena,1982,SF,C.S. ESERCITO,1 su- 1,Palermo,2007-09-29,https://www.fidal.it/atleta/ROMAGNOLO-Elena/dKAAARk5Woamo%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
638.49,,10:38.49,0,LIBERTONE Catia,1986,PF,C.S. ESERCITO,1 su- 1,Jesolo,2007-05-25,https://www.fidal.it/atleta/LIBERTONE-Catia/g6iRkpajbmM%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
640.43,,10:40.43,0,QUAGLIA Emma,1980,SF,A.S.D.  C.U.S. GENOVA,2 su- 1,Jesolo,2007-05-25,https://www.fidal.it/atleta/QUAGLIA-Emma/daiRkpSia2Y%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
640.72,,10:40.72,0,MICHALSKA Marzena,1975,SF,JAKY-TECH APUANA,12 su- 1,Rethymno,2007-07-18,https://www.fidal.it/atleta/MICHALSKA-Marzena/dKAAARk5iocWg%3D,https://www.fidal.it/societa/JAKY-TECH-APUANA/MS090
640.99,,10:40.99,0,LIBERTONE Catia,1986,PF,C.S. ESERCITO,1 su- 1,Bressanone,2007-06-16,https://www.fidal.it/atleta/LIBERTONE-Catia/g6iRkpajbmM%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
641.9,,10:41.90,0,SANTINI Simona,1980,SF,JAKY-TECH APUANA,1 su- 1,Modena,2007-06-05,https://www.fidal.it/atleta/SANTINI-Simona/e6iRkpOhb2g%3D,https://www.fidal.it/societa/JAKY-TECH-APUANA/MS090
645.38,,10:45.38,0,LIBERTONE Catia,1986,PF,C.S. ESERCITO,5 su- 1,Padova,2007-07-28,https://www.fidal.it/atleta/LIBERTONE-Catia/g6iRkpajbmM%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
645.45,,10:45.45,0,GUIZZARDI Michela,1982,SF,ATL. LUGO,3 su- 1,Jesolo,2007-05-25,https://www.fidal.it/atleta/GUIZZARDI-Michela/eqiRk5WmaWk%3D,https://www.fidal.it/societa/ATL--LUGO/RA093
647.75,,10:47.75,0,GUIZZARDI Michela,1982,SF,ATL. LUGO,1 su- 1,Marano Di Napoli,2007-09-29,https://www.fidal.it/atleta/GUIZZARDI-Michela/eqiRk5WmaWk%3D,https://www.fidal.it/societa/ATL--LUGO/RA093
648.33,,10:48.33,0,CHIUSOLE Veronica,1972,SF35,U.S. QUERCIA ROVERETO,1 su- 1,Pergine,2007-05-19,https://www.fidal.it/atleta/CHIUSOLE-Veronica/d6iRkpKhamU%3D,https://www.fidal.it/societa/U-S--QUERCIA-ROVERETO/TN109
648.54,,10:48.54,0,SAMPIETRO Cecilia,1983,SF,GINNASTICA COMENSE 1872,1 su- 1,Lodi,2007-05-06,https://www.fidal.it/atleta/SAMPIETRO-Cecilia/dqiRlZqibWQ%3D,https://www.fidal.it/societa/GINNASTICA-COMENSE-1872/CO013
648.61,,10:48.61,0,QUAGLIA Emma,1980,SF,A.S.D.  C.U.S. GENOVA,2 su- 1,Caorle,2007-09-29,https://www.fidal.it/atleta/QUAGLIA-Emma/daiRkpSia2Y%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
650.38,,10:50.38,0,SAMPIETRO Cecilia,1983,SF,GINNASTICA COMENSE 1872,1 su- 1,Busto Arsizio,2007-07-07,https://www.fidal.it/atleta/SAMPIETRO-Cecilia/dqiRlZqibWQ%3D,https://www.fidal.it/societa/GINNASTICA-COMENSE-1872/CO013
650.62,,10:50.62,0,BARALE Gloria,1985,PF,C. U. S. TORINO,2 su- 1,Marano Di Napoli,2007-09-29,https://www.fidal.it/atleta/BARALE-Gloria/dKyRk5ihcWQ%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
652.19,,10:52.19,0,CHIUSOLE Veronica,1972,SF35,U.S. QUERCIA ROVERETO,6 su- 1,Padova,2007-07-28,https://www.fidal.it/atleta/CHIUSOLE-Veronica/d6iRkpKhamU%3D,https://www.fidal.it/societa/U-S--QUERCIA-ROVERETO/TN109
653.03,,10:53.03,0,CHIUSOLE Veronica,1972,SF35,U.S. QUERCIA ROVERETO,1 su- 1,Arco,2007-08-25,https://www.fidal.it/atleta/CHIUSOLE-Veronica/d6iRkpKhamU%3D,https://www.fidal.it/societa/U-S--QUERCIA-ROVERETO/TN109
653.17,,10:53.17,0,CONCEICAO LOPES Sonia maria,1975,SF,ATL. INSIEME NEW FOODS VR,1 su- 1,Molfetta,2007-09-29,https://www.fidal.it/atleta/CONCEICAO-LOPES-Sonia-maria/eKAAARkpSicWM%3D,https://www.fidal.it/societa/ATL--INSIEME-NEW-FOODS-VR/VR761
654.37,,10:54.37,0,QUAGLIA Emma,1980,SF,A.S.D.  C.U.S. GENOVA,1 su- 1,Genova,2007-05-19,https://www.fidal.it/atleta/QUAGLIA-Emma/daiRkpSia2Y%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
654.39,,10:54.39,0,ROFFINO Valeria,1990,AF,UNIONE GIOVANE BIELLA,1 se- 1,Biella,2007-09-11,https://www.fidal.it/atleta/ROFFINO-Valeria/dKAAARkpqgb2U%3D,https://www.fidal.it/societa/UNIONE-GIOVANE-BIELLA/VC002
654.96,,10:54.96,0,SANTINI Simona,1980,SF,JAKY-TECH APUANA,1 su- 1,Firenze,2007-05-19,https://www.fidal.it/atleta/SANTINI-Simona/e6iRkpOhb2g%3D,https://www.fidal.it/societa/JAKY-TECH-APUANA/MS090
655.92,,10:55.92,0,SCARPIGNATO Cinzia,1987,PF,ATL. BRESCIA 1950,3 su- 1,Caorle,2007-09-29,https://www.fidal.it/atleta/SCARPIGNATO-Cinzia/dqqRkpKmbWw%3D,https://www.fidal.it/societa/ATL--BRESCIA-1950/BS181
656.38,,10:56.38,0,SAMPIETRO Cecilia,1983,SF,GINNASTICA COMENSE 1872,4 su- 1,Jesolo,2007-05-25,https://www.fidal.it/atleta/SAMPIETRO-Cecilia/dqiRlZqibWQ%3D,https://www.fidal.it/societa/GINNASTICA-COMENSE-1872/CO013
656.39,,10:56.39,0,LIBERTONE Catia,1986,PF,C.S. ESERCITO,1 su- 1,Rieti,2007-05-19,https://www.fidal.it/atleta/LIBERTONE-Catia/g6iRkpajbmM%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
658.77,,10:58.77,0,CONCEICAO LOPES Sonia maria,1975,SF,ATL. INSIEME NEW FOODS VR,1 su- 1,Marcon,2007-05-19,https://www.fidal.it/atleta/CONCEICAO-LOPES-Sonia-maria/eKAAARkpSicWM%3D,https://www.fidal.it/societa/ATL--INSIEME-NEW-FOODS-VR/VR761
660.42,,11:00.42,0,DI DARIO Marianna,1987,PF,ASD ATLETICA GRAN SASSO,1 su- 1,Teramo,2007-05-26,https://www.fidal.it/atleta/DI-DARIO-Marianna/gKiRlJShcGo%3D,https://www.fidal.it/societa/ASD-ATLETICA-GRAN-SASSO/TE138
662.29,,11:02.29,0,DEL PINO Livia,1989,JF,PRO PATRIA MILANO,2 su- 1,Alessandria,2007-07-07,https://www.fidal.it/atleta/DEL-PINO-Livia/dq2RkpqfaGs%3D,https://www.fidal.it/societa/PRO-PATRIA-MILANO/MI077
662.42,,11:02.42,0,CONCEICAO LOPES Sonia maria,1975,SF,ATL. INSIEME NEW FOODS VR,7 su- 1,Padova,2007-07-28,https://www.fidal.it/atleta/CONCEICAO-LOPES-Sonia-maria/eKAAARkpSicWM%3D,https://www.fidal.it/societa/ATL--INSIEME-NEW-FOODS-VR/VR761
665.25,,11:05.0,1,SAMIRI Touria,1988,JF,A.S.D. USA S.CLUB AVEZZANO,1 su- 1,Roma,2007-09-22,https://www.fidal.it/atleta/SAMIRI-Touria/gaiRk5aobms%3D,https://www.fidal.it/societa/A-S-D--USA-S-CLUB-AVEZZANO/AQ005
666.2,,11:06.20,0,LENTINI Giovanna stefania,1985,PF,A.S.D. C.U.S. PALERMO,1 se- 1,Siracusa,2007-06-29,https://www.fidal.it/atleta/LENTINI-Giovanna-stefania/h6iRlJOlbmY%3D,https://www.fidal.it/societa/A-S-D--C-U-S--PALERMO/PA001
666.81,,11:06.81,0,CHIUSOLE Veronica,1972,SF35,U.S. QUERCIA ROVERETO,2 su- 1,Palermo,2007-09-29,https://www.fidal.it/atleta/CHIUSOLE-Veronica/d6iRkpKhamU%3D,https://www.fidal.it/societa/U-S--QUERCIA-ROVERETO/TN109
667.67,,11:07.67,0,SCARPIGNATO Cinzia,1987,PF,ATL. BRESCIA 1950,8 su- 1,Padova,2007-07-28,https://www.fidal.it/atleta/SCARPIGNATO-Cinzia/dqqRkpKmbWw%3D,https://www.fidal.it/societa/ATL--BRESCIA-1950/BS181
668.77,,11:08.77,0,GUIZZARDI Michela,1982,SF,ATL. LUGO,9 su- 1,Padova,2007-07-28,https://www.fidal.it/atleta/GUIZZARDI-Michela/eqiRk5WmaWk%3D,https://www.fidal.it/societa/ATL--LUGO/RA093
669.31,,11:09.31,0,STEFANI Elisa,1986,PF,A.S.D. U.S. SANFRONT ATLETICA,10 su- 1,Padova,2007-07-28,https://www.fidal.it/atleta/STEFANI-Elisa/dKmRk5aocGc%3D,https://www.fidal.it/societa/A-S-D--U-S--SANFRONT-ATLETICA/CN002
669.94,,11:09.94,0,SGARBANTI Maria,1988,JF,ATLETICA ESTENSE,4 su- 1,Firenze,2007-08-03,https://www.fidal.it/atleta/SGARBANTI-Maria/eqiRlJqfbWM%3D,https://www.fidal.it/societa/ATLETICA-ESTENSE/FE378
671.15,,11:10.9,1,LENTINI Giovanna stefania,1985,PF,A.S.D. C.U.S. PALERMO,1 su- 1,Palermo,2007-10-13,https://www.fidal.it/atleta/LENTINI-Giovanna-stefania/h6iRlJOlbmY%3D,https://www.fidal.it/societa/A-S-D--C-U-S--PALERMO/PA001
671.12,,11:11.12,0,STEFANI Elisa,1986,PF,A.S.D. U.S. SANFRONT ATLETICA,1 su- 1,Alessandria,2007-05-19,https://www.fidal.it/atleta/STEFANI-Elisa/dKmRk5aocGc%3D,https://www.fidal.it/societa/A-S-D--U-S--SANFRONT-ATLETICA/CN002
671.6,,11:11.60,0,DI SANTO Ilaria,1977,SF,G.S. FORESTALE,3 su- 1,Palermo,2007-09-29,https://www.fidal.it/atleta/DI-SANTO-Ilaria/dK6RlJKicWk%3D,https://www.fidal.it/societa/G-S--FORESTALE/RI224
672.23,,11:12.23,0,SCARPIGNATO Cinzia,1987,PF,ATL. BRESCIA 1950,1 su- 1,Trento,2007-07-24,https://www.fidal.it/atleta/SCARPIGNATO-Cinzia/dqqRkpKmbWw%3D,https://www.fidal.it/societa/ATL--BRESCIA-1950/BS181
673.58,,11:13.58,0,DI DARIO Marianna,1987,PF,ASD ATLETICA GRAN SASSO,2 su- 1,Bressanone,2007-06-16,https://www.fidal.it/atleta/DI-DARIO-Marianna/gKiRlJShcGo%3D,https://www.fidal.it/societa/ASD-ATLETICA-GRAN-SASSO/TE138
673.86,,11:13.86,0,MOSCATELLI Francesca,1987,PF,ILPRA ATL.VIGEVANO PARCO ACQU.,1 su- 1,Lodi,2007-05-19,https://www.fidal.it/atleta/MOSCATELLI-Francesca/dquRkpKka2w%3D,https://www.fidal.it/societa/ILPRA-ATL-VIGEVANO-PARCO-ACQU-/PV410
674.32,,11:14.32,0,SGARBANTI Maria,1988,JF,ATLETICA ESTENSE,2 su- 1,Viareggio,2007-09-29,https://www.fidal.it/atleta/SGARBANTI-Maria/eqiRlJqfbWM%3D,https://www.fidal.it/societa/ATLETICA-ESTENSE/FE378
675.08,,11:15.08,0,GUIZZARDI Michela,1982,SF,ATL. LUGO,2 su- 1,Modena,2007-06-05,https://www.fidal.it/atleta/GUIZZARDI-Michela/eqiRk5WmaWk%3D,https://www.fidal.it/societa/ATL--LUGO/RA093
675.33,,11:15.33,0,GRANA Francesca,1987,PF,GS VALSUGANA TRENTINO,2 su- 1,Recanati,2007-06-30,https://www.fidal.it/atleta/GRANA-Francesca/eqiRlJimb2k%3D,https://www.fidal.it/societa/GS-VALSUGANA-TRENTINO/TN104
675.84,,11:15.84,0,MARIOTTI Paola,1969,SF35,ATLETICA BRUGNERA FRIULINTAGLI,5 su- 1,Caorle,2007-09-29,https://www.fidal.it/atleta/MARIOTTI-Paola/eaqRkpijcGQ%3D,https://www.fidal.it/societa/ATLETICA-BRUGNERA-FRIULINTAGLI/PN039
677.0,,11:17.00,0,STEFANI Elisa,1986,PF,A.S.D. U.S. SANFRONT ATLETICA,3 su- 1,Bressanone,2007-06-16,https://www.fidal.it/atleta/STEFANI-Elisa/dKmRk5aocGc%3D,https://www.fidal.it/societa/A-S-D--U-S--SANFRONT-ATLETICA/CN002
678.2,,11:18.20,0,BORGHESI Elena,1983,SF,ATLETICA INDUSTRIALI CONEGLIAN,12 su- 1,Padova,2007-07-28,https://www.fidal.it/atleta/BORGHESI-Elena/eqiRk5Sja2c%3D,https://www.fidal.it/societa/ATLETICA-INDUSTRIALI-CONEGLIAN/TV344
678.32,,11:18.32,0,BARALE Gloria,1985,PF,C. U. S. TORINO,4 su- 1,Bressanone,2007-06-16,https://www.fidal.it/atleta/BARALE-Gloria/dKyRk5ihcWQ%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
679.59,,11:19.59,0,DI DARIO Marianna,1987,PF,ASD ATLETICA GRAN SASSO,1 su- 1,Macerata,2007-05-19,https://www.fidal.it/atleta/DI-DARIO-Marianna/gKiRlJShcGo%3D,https://www.fidal.it/societa/ASD-ATLETICA-GRAN-SASSO/TE138
679.9,,11:19.90,0,STEFANI Elisa,1986,PF,A.S.D. U.S. SANFRONT ATLETICA,5 su- 1,Jesolo,2007-05-25,https://www.fidal.it/atleta/STEFANI-Elisa/dKmRk5aocGc%3D,https://www.fidal.it/societa/A-S-D--U-S--SANFRONT-ATLETICA/CN002
679.93,,11:19.93,0,MARIOTTI Paola,1969,SF35,ATLETICA BRUGNERA FRIULINTAGLI,1 se- 1,Pordenone,2007-07-13,https://www.fidal.it/atleta/MARIOTTI-Paola/eaqRkpijcGQ%3D,https://www.fidal.it/societa/ATLETICA-BRUGNERA-FRIULINTAGLI/PN039
682.27,,11:22.27,0,LENTINI Giovanna stefania,1985,PF,A.S.D. C.U.S. PALERMO,4 su- 1,Palermo,2007-09-29,https://www.fidal.it/atleta/LENTINI-Giovanna-stefania/h6iRlJOlbmY%3D,https://www.fidal.it/societa/A-S-D--C-U-S--PALERMO/PA001
682.38,,11:22.38,0,LENTINI Giovanna stefania,1985,PF,A.S.D. C.U.S. PALERMO,5 su- 1,Bressanone,2007-06-16,https://www.fidal.it/atleta/LENTINI-Giovanna-stefania/h6iRlJOlbmY%3D,https://www.fidal.it/societa/A-S-D--C-U-S--PALERMO/PA001
682.89,,11:22.89,0,BIANCAROSA Sofia,1983,SF,A.S. DILETT. GENESIS,1 su- 1,Catania,2007-07-07,https://www.fidal.it/atleta/BIANCAROSA-Sofia/h6iRk5SmcGM%3D,https://www.fidal.it/societa/A-S--DILETT--GENESIS/CT210
682.99,,11:22.99,0,SGARBANTI Maria,1988,JF,ATLETICA ESTENSE,1 su- 1,Quarrata,2007-07-07,https://www.fidal.it/atleta/SGARBANTI-Maria/eqiRlJqfbWM%3D,https://www.fidal.it/societa/ATLETICA-ESTENSE/FE378
683.43,,11:23.43,0,DEL PINO Livia,1989,JF,PRO PATRIA MILANO,2 su- 1,Lodi,2007-05-19,https://www.fidal.it/atleta/DEL-PINO-Livia/dq2RkpqfaGs%3D,https://www.fidal.it/societa/PRO-PATRIA-MILANO/MI077
684.06,,11:24.06,0,LENTINI Giovanna stefania,1985,PF,A.S.D. C.U.S. PALERMO,13 su- 1,Padova,2007-07-28,https://www.fidal.it/atleta/LENTINI-Giovanna-stefania/h6iRlJOlbmY%3D,https://www.fidal.it/societa/A-S-D--C-U-S--PALERMO/PA001
685.93,,11:25.93,0,BORGHESI Elena,1983,SF,ATLETICA INDUSTRIALI CONEGLIAN,1 su- 1,Mogliano Veneto,2007-07-10,https://www.fidal.it/atleta/BORGHESI-Elena/eqiRk5Sja2c%3D,https://www.fidal.it/societa/ATLETICA-INDUSTRIALI-CONEGLIAN/TV344
687.56,,11:27.56,0,SGARBANTI Maria,1988,JF,ATLETICA ESTENSE,2 su- 1,Mogliano Veneto,2007-07-10,https://www.fidal.it/atleta/SGARBANTI-Maria/eqiRlJqfbWM%3D,https://www.fidal.it/societa/ATLETICA-ESTENSE/FE378
688.48,,11:28.48,0,GRANA Francesca,1987,PF,GS VALSUGANA TRENTINO,6 su- 1,Bressanone,2007-06-16,https://www.fidal.it/atleta/GRANA-Francesca/eqiRlJimb2k%3D,https://www.fidal.it/societa/GS-VALSUGANA-TRENTINO/TN104
688.91,,11:28.91,0,MUGNO Anna laura,1987,PF,G.S.IL FIORINO,1 se- 1,Quarrata,2007-06-20,https://www.fidal.it/atleta/MUGNO-Anna-laura/faiRlJaib2k%3D,https://www.fidal.it/societa/G-S-IL-FIORINO/FI004
689.15,,11:29.15,0,CARBONI Melania,1981,SF,C.U.S. PARMA,1 su- 1,Gavardo,2007-07-18,https://www.fidal.it/atleta/CARBONI-Melania/eqiRkpWob2k%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
690.21,,11:30.21,0,DI DARIO Marianna,1987,PF,ASD ATLETICA GRAN SASSO,3 su- 1,Viareggio,2007-09-29,https://www.fidal.it/atleta/DI-DARIO-Marianna/gKiRlJShcGo%3D,https://www.fidal.it/societa/ASD-ATLETICA-GRAN-SASSO/TE138
691.04,,11:31.04,0,LENTINI Giovanna stefania,1985,PF,A.S.D. C.U.S. PALERMO,1 su- 1,Messina,2007-06-08,https://www.fidal.it/atleta/LENTINI-Giovanna-stefania/h6iRlJOlbmY%3D,https://www.fidal.it/societa/A-S-D--C-U-S--PALERMO/PA001
691.52,,11:31.52,0,MOSCATELLI Francesca,1987,PF,ILPRA ATL.VIGEVANO PARCO ACQU.,1 su- 1,Rovellasca,2007-07-12,https://www.fidal.it/atleta/MOSCATELLI-Francesca/dquRkpKka2w%3D,https://www.fidal.it/societa/ILPRA-ATL-VIGEVANO-PARCO-ACQU-/PV410
691.78,,11:31.78,0,BARALE Gloria,1985,PF,C. U. S. TORINO,2 su- 1,Alessandria,2007-05-19,https://www.fidal.it/atleta/BARALE-Gloria/dKyRk5ihcWQ%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
693.02,,11:33.02,0,CAGLIANI Monica,1981,SF,ATL. LECCO-COLOMBO COSTRUZ.,4 su- 1,Marano Di Napoli,2007-09-29,https://www.fidal.it/atleta/CAGLIANI-Monica/dquRkpWjbmc%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
693.54,,11:33.54,0,DEL PINO Livia,1989,JF,PRO PATRIA MILANO,1 su- 1,Bressanone,2007-06-15,https://www.fidal.it/atleta/DEL-PINO-Livia/dq2RkpqfaGs%3D,https://www.fidal.it/societa/PRO-PATRIA-MILANO/MI077
693.95,,11:33.95,0,MOSCATELLI Francesca,1987,PF,ILPRA ATL.VIGEVANO PARCO ACQU.,7 su- 1,Bressanone,2007-06-16,https://www.fidal.it/atleta/MOSCATELLI-Francesca/dquRkpKka2w%3D,https://www.fidal.it/societa/ILPRA-ATL-VIGEVANO-PARCO-ACQU-/PV410
693.95,,11:33.95,0,CAGLIANI Monica,1981,SF,ATL. LECCO-COLOMBO COSTRUZ.,2 su- 1,Rovellasca,2007-07-12,https://www.fidal.it/atleta/CAGLIANI-Monica/dquRkpWjbmc%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
694.14,,11:34.14,0,MOSCATELLI Francesca,1987,PF,ILPRA ATL.VIGEVANO PARCO ACQU.,14 su- 1,Padova,2007-07-28,https://www.fidal.it/atleta/MOSCATELLI-Francesca/dquRkpKka2w%3D,https://www.fidal.it/societa/ILPRA-ATL-VIGEVANO-PARCO-ACQU-/PV410
694.18,,11:34.18,0,DEL PINO Livia,1989,JF,PRO PATRIA MILANO,5 su- 1,Firenze,2007-08-03,https://www.fidal.it/atleta/DEL-PINO-Livia/dq2RkpqfaGs%3D,https://www.fidal.it/societa/PRO-PATRIA-MILANO/MI077
694.29,,11:34.29,0,GRANA Francesca,1987,PF,GS VALSUGANA TRENTINO,2 su- 1,Pergine,2007-05-19,https://www.fidal.it/atleta/GRANA-Francesca/eqiRlJimb2k%3D,https://www.fidal.it/societa/GS-VALSUGANA-TRENTINO/TN104
695.11,,11:35.11,0,MOSCATELLI Francesca,1987,PF,ILPRA ATL.VIGEVANO PARCO ACQU.,6 su- 1,Caorle,2007-09-29,https://www.fidal.it/atleta/MOSCATELLI-Francesca/dquRkpKka2w%3D,https://www.fidal.it/societa/ILPRA-ATL-VIGEVANO-PARCO-ACQU-/PV410
695.58,,11:35.58,0,FACCIANI Martina,1985,PF,C.U.S. BOLOGNA,1 se- 1,Fano,2007-07-14,https://www.fidal.it/atleta/FACCIANI-Martina/eqiRlZSlaGU%3D,https://www.fidal.it/societa/C-U-S--BOLOGNA/BO008
697.15,,11:37.15,0,GRANA Francesca,1987,PF,GS VALSUGANA TRENTINO,1 su- 1,Bologna,2007-05-06,https://www.fidal.it/atleta/GRANA-Francesca/eqiRlJimb2k%3D,https://www.fidal.it/societa/GS-VALSUGANA-TRENTINO/TN104
697.93,,11:37.93,0,MONDIN Arianna,1988,JF,ATLETICA INDUSTRIALI CONEGLIAN,2 su- 1,Trento,2007-07-24,https://www.fidal.it/atleta/MONDIN-Arianna/eKiRlJqjcGY%3D,https://www.fidal.it/societa/ATLETICA-INDUSTRIALI-CONEGLIAN/TV344
698.78,,11:38.78,0,SCARPIGNATO Cinzia,1987,PF,ATL. BRESCIA 1950,2 su- 1,Gavardo,2007-07-18,https://www.fidal.it/atleta/SCARPIGNATO-Cinzia/dqqRkpKmbWw%3D,https://www.fidal.it/societa/ATL--BRESCIA-1950/BS181
