prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
51.0,51.00,0.0,CREPAZ Markus,1981,SM,SSV BRUNECK BRUNICO VOLKSBANK,2 se- 2,Regensburg,2007-06-09,https://www.fidal.it/atleta/CREPAZ-Markus/iaiRkpKfaWs%3D,https://www.fidal.it/societa/SSV-BRUNECK-BRUNICO-VOLKSBANK/BZ008
51.01,51.01,0.0,CASCELLA Nicola,1985,PM,C.S. AERONAUTICA MILITARE,2 se- 1,Aarhus,2007-06-29,https://www.fidal.it/atleta/CASCELLA-Nicola/hKiSmJimcWk%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
51.11,51.11,0.0,CASCELLA Nicola,1985,PM,C.S. AERONAUTICA MILITARE,1 fi- 1,Bressanone,2007-06-17,https://www.fidal.it/atleta/CASCELLA-Nicola/hKiSmJimcWk%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
51.12,51.12,0.0,BORTOLASO Luca,1981,SM,G.A. FIAMME GIALLE,1 se- 1,Busto Arsizio,2007-07-08,https://www.fidal.it/atleta/BORTOLASO-Luca/dqiRkpKmaWU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
51.12,51.12,0.0,CITTERIO Claudio,1979,SM,G.S. FIAMME ORO PADOVA,1 fi- 1,Padova,2007-07-28,https://www.fidal.it/atleta/CITTERIO-Claudio/dqiRkpijaGg%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
51.2,51.20,0.0,CREPAZ Markus,1981,SM,SSV BRUNECK BRUNICO VOLKSBANK,2 fi- 1,Padova,2007-07-28,https://www.fidal.it/atleta/CREPAZ-Markus/iaiRkpKfaWs%3D,https://www.fidal.it/societa/SSV-BRUNECK-BRUNICO-VOLKSBANK/BZ008
51.21,51.21,0.0,CARABELLI Gianni,1979,SM,C.S. CARABINIERI SEZ. ATLETICA,1 ba- 1,Padova,2007-07-27,https://www.fidal.it/atleta/CARABELLI-Gianni/dqiRkpimaWo%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
51.22,51.22,0.0,CREPAZ Markus,1981,SM,SSV BRUNECK BRUNICO VOLKSBANK,1 se- 1,Rovereto,2007-07-12,https://www.fidal.it/atleta/CREPAZ-Markus/iaiRkpKfaWs%3D,https://www.fidal.it/societa/SSV-BRUNECK-BRUNICO-VOLKSBANK/BZ008
51.25,51.25,0.0,CREPAZ Markus,1981,SM,SSV BRUNECK BRUNICO VOLKSBANK,1 se- 1,Pergine,2007-05-20,https://www.fidal.it/atleta/CREPAZ-Markus/iaiRkpKfaWs%3D,https://www.fidal.it/societa/SSV-BRUNECK-BRUNICO-VOLKSBANK/BZ008
51.25,51.25,0.0,CARABELLI Gianni,1979,SM,C.S. CARABINIERI SEZ. ATLETICA,5 su- 1,Zagabria,2007-07-04,https://www.fidal.it/atleta/CARABELLI-Gianni/dqiRkpimaWo%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
51.27,51.27,0.0,CASCELLA Nicola,1985,PM,C.S. AERONAUTICA MILITARE,1 ba- 3,Padova,2007-07-27,https://www.fidal.it/atleta/CASCELLA-Nicola/hKiSmJimcWk%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
51.3,51.30,0.0,CREPAZ Markus,1981,SM,SSV BRUNECK BRUNICO VOLKSBANK,7 sf- 2,Bangkok,2007-08-12,https://www.fidal.it/atleta/CREPAZ-Markus/iaiRkpKfaWs%3D,https://www.fidal.it/societa/SSV-BRUNECK-BRUNICO-VOLKSBANK/BZ008
51.32,51.32,0.0,RUBECA Federico,1981,SM,G.A. FIAMME GIALLE,2 su- 1,Olbia,2007-07-21,https://www.fidal.it/atleta/RUBECA-Federico/fqiRkpKiams%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
51.47,51.47,0.0,CREPAZ Markus,1981,SM,SSV BRUNECK BRUNICO VOLKSBANK,4 ba- 4,Bangkok,2007-08-11,https://www.fidal.it/atleta/CREPAZ-Markus/iaiRkpKfaWs%3D,https://www.fidal.it/societa/SSV-BRUNECK-BRUNICO-VOLKSBANK/BZ008
51.51,51.51,0.0,BORTOLASO Luca,1981,SM,G.A. FIAMME GIALLE,1 se- 2,Trento,2007-06-02,https://www.fidal.it/atleta/BORTOLASO-Luca/dqiRkpKmaWU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
51.58,51.58,0.0,BORTOLASO Luca,1981,SM,G.A. FIAMME GIALLE,2 se- 1,Rieti,2007-05-20,https://www.fidal.it/atleta/BORTOLASO-Luca/dqiRkpKmaWU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
51.61,51.61,0.0,BORTOLASO Luca,1981,SM,G.A. FIAMME GIALLE,2 se- 1,Lignano Sabbiadoro,2007-07-15,https://www.fidal.it/atleta/BORTOLASO-Luca/dqiRkpKmaWU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
51.72,51.72,0.0,CITTERIO Claudio,1979,SM,G.S. FIAMME ORO PADOVA,5 se- 1,Nivelles,2007-06-30,https://www.fidal.it/atleta/CITTERIO-Claudio/dqiRkpijaGg%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
51.74,51.74,0.0,RUBECA Federico,1981,SM,G.A. FIAMME GIALLE,3 fi- 1,Padova,2007-07-28,https://www.fidal.it/atleta/RUBECA-Federico/fqiRkpKiams%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
51.79,51.79,0.0,CREPAZ Markus,1981,SM,SSV BRUNECK BRUNICO VOLKSBANK,1 se- 2,Arco,2007-09-23,https://www.fidal.it/atleta/CREPAZ-Markus/iaiRkpKfaWs%3D,https://www.fidal.it/societa/SSV-BRUNECK-BRUNICO-VOLKSBANK/BZ008
51.81,51.81,0.0,CREPAZ Markus,1981,SM,SSV BRUNECK BRUNICO VOLKSBANK,2 se- 2,Trento,2007-06-02,https://www.fidal.it/atleta/CREPAZ-Markus/iaiRkpKfaWs%3D,https://www.fidal.it/societa/SSV-BRUNECK-BRUNICO-VOLKSBANK/BZ008
51.81,51.81,0.0,CITTERIO Claudio,1979,SM,G.S. FIAMME ORO PADOVA,2 ba- 1,Padova,2007-07-27,https://www.fidal.it/atleta/CITTERIO-Claudio/dqiRkpijaGg%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
51.84,51.84,0.0,BORTOLASO Luca,1981,SM,G.A. FIAMME GIALLE,4 su- 1,Olbia,2007-07-21,https://www.fidal.it/atleta/BORTOLASO-Luca/dqiRkpKmaWU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
51.85,51.85,0.0,CITTERIO Claudio,1979,SM,G.S. FIAMME ORO PADOVA,1 se- 1,Busto Arsizio,2007-09-15,https://www.fidal.it/atleta/CITTERIO-Claudio/dqiRkpijaGg%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
51.86,51.86,0.0,CITTERIO Claudio,1979,SM,G.S. FIAMME ORO PADOVA,1 se- 1,Marcon,2007-05-20,https://www.fidal.it/atleta/CITTERIO-Claudio/dqiRkpijaGg%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
51.88,51.88,0.0,CASCELLA Nicola,1985,PM,C.S. AERONAUTICA MILITARE,4 fi- 1,Padova,2007-07-28,https://www.fidal.it/atleta/CASCELLA-Nicola/hKiSmJimcWk%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
51.9,51.90,0.0,BORTOLASO Luca,1981,SM,G.A. FIAMME GIALLE,3 se- 2,Palermo,2007-09-30,https://www.fidal.it/atleta/BORTOLASO-Luca/dqiRkpKmaWU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
52.05,51.8,1.0,CITTERIO Claudio,1979,SM,G.S. FIAMME ORO PADOVA,1 su- 1,Ascoli Piceno,2007-07-21,https://www.fidal.it/atleta/CITTERIO-Claudio/dqiRkpijaGg%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
51.99,51.99,0.0,AGRILLO Corrado,1974,SM,ATL. RICCARDI MILANO,1 su- 1,Tivoli,2007-05-27,https://www.fidal.it/atleta/AGRILLO-Corrado/gKiRkpKkbGk%3D,https://www.fidal.it/societa/ATL--RICCARDI-MILANO/MI080
52.01,52.01,0.0,BORTOLASO Luca,1981,SM,G.A. FIAMME GIALLE,1 se- 2,Avezzano,2007-09-16,https://www.fidal.it/atleta/BORTOLASO-Luca/dqiRkpKmaWU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
52.03,52.03,0.0,LODDO Leonardo,1985,PM,SPORT ATL. FERMO,1 se- 1,Recanati,2007-06-30,https://www.fidal.it/atleta/LODDO-Leonardo/e6iRkpuja2s%3D,https://www.fidal.it/societa/SPORT-ATL--FERMO/FM003
52.04,52.04,0.0,BORTOLASO Luca,1981,SM,G.A. FIAMME GIALLE,3 se- 1,Albufeira,2007-05-26,https://www.fidal.it/atleta/BORTOLASO-Luca/dqiRkpKmaWU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
52.06,52.06,0.0,LODDO Leonardo,1985,PM,SPORT ATL. FERMO,1 se- 1,Osimo,2007-06-23,https://www.fidal.it/atleta/LODDO-Leonardo/e6iRkpuja2s%3D,https://www.fidal.it/societa/SPORT-ATL--FERMO/FM003
52.08,52.08,0.0,CREPAZ Markus,1981,SM,SSV BRUNECK BRUNICO VOLKSBANK,5 su- 1,Olbia,2007-07-21,https://www.fidal.it/atleta/CREPAZ-Markus/iaiRkpKfaWs%3D,https://www.fidal.it/societa/SSV-BRUNECK-BRUNICO-VOLKSBANK/BZ008
52.09,52.09,0.0,BORTOLASO Luca,1981,SM,G.A. FIAMME GIALLE,2 ba- 2,Padova,2007-07-27,https://www.fidal.it/atleta/BORTOLASO-Luca/dqiRkpKmaWU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
52.14,52.14,0.0,CITTERIO Claudio,1979,SM,G.S. FIAMME ORO PADOVA,1 se- 1,Jesolo,2007-05-26,https://www.fidal.it/atleta/CITTERIO-Claudio/dqiRkpijaGg%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
52.14,52.14,0.0,RUBECA Federico,1981,SM,G.A. FIAMME GIALLE,2 ba- 3,Padova,2007-07-27,https://www.fidal.it/atleta/RUBECA-Federico/fqiRkpKiams%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
52.25,52.0,1.0,RUBECA Federico,1981,SM,G.A. FIAMME GIALLE,1 su- 1,Roma,2007-09-23,https://www.fidal.it/atleta/RUBECA-Federico/fqiRkpKiams%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
52.16,52.16,0.0,CREPAZ Markus,1981,SM,SSV BRUNECK BRUNICO VOLKSBANK,3 se- 1,Rehlingen,2007-05-28,https://www.fidal.it/atleta/CREPAZ-Markus/iaiRkpKfaWs%3D,https://www.fidal.it/societa/SSV-BRUNECK-BRUNICO-VOLKSBANK/BZ008
52.17,52.17,0.0,BORTOLASO Luca,1981,SM,G.A. FIAMME GIALLE,5 fi- 1,Padova,2007-07-28,https://www.fidal.it/atleta/BORTOLASO-Luca/dqiRkpKmaWU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
52.18,52.18,0.0,CASCELLA Nicola,1985,PM,C.S. AERONAUTICA MILITARE,1 su- 1,Barletta,2007-09-06,https://www.fidal.it/atleta/CASCELLA-Nicola/hKiSmJimcWk%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
52.19,52.19,0.0,DONATI Roberto,1983,SM,C.S. ESERCITO,3 se- 1,Rieti,2007-05-20,https://www.fidal.it/atleta/DONATI-Roberto/f6iRlZKobWw%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
52.19,52.19,0.0,AGRILLO Corrado,1974,SM,ATL. RICCARDI MILANO,99 se- 1,Rieti,2007-06-24,https://www.fidal.it/atleta/AGRILLO-Corrado/gKiRkpKkbGk%3D,https://www.fidal.it/societa/ATL--RICCARDI-MILANO/MI080
52.2,52.20,0.0,CITTERIO Claudio,1979,SM,G.S. FIAMME ORO PADOVA,4 se- 2,Palermo,2007-09-30,https://www.fidal.it/atleta/CITTERIO-Claudio/dqiRkpijaGg%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
52.22,52.22,0.0,LODDO Leonardo,1985,PM,SPORT ATL. FERMO,6 fi- 1,Padova,2007-07-28,https://www.fidal.it/atleta/LODDO-Leonardo/e6iRkpuja2s%3D,https://www.fidal.it/societa/SPORT-ATL--FERMO/FM003
52.35,52.1,1.0,OTTOZ Laurent,1970,SM35,G.A. FIAMME GIALLE,2 su- 1,Roma,2007-09-23,https://www.fidal.it/atleta/OTTOZ-Laurent/f6iRkpKicWY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
52.26,52.26,0.0,BORTOLASO Luca,1981,SM,G.A. FIAMME GIALLE,1 se- 2,Celle Ligure,2007-06-27,https://www.fidal.it/atleta/BORTOLASO-Luca/dqiRkpKmaWU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
52.26,52.26,0.0,LODDO Leonardo,1985,PM,SPORT ATL. FERMO,3 ba- 1,Padova,2007-07-27,https://www.fidal.it/atleta/LODDO-Leonardo/e6iRkpuja2s%3D,https://www.fidal.it/societa/SPORT-ATL--FERMO/FM003
52.28,52.28,0.0,AGRILLO Corrado,1974,SM,ATL. RICCARDI MILANO,3 se- 2,Trento,2007-06-02,https://www.fidal.it/atleta/AGRILLO-Corrado/gKiRkpKkbGk%3D,https://www.fidal.it/societa/ATL--RICCARDI-MILANO/MI080
52.31,52.31,0.0,RUBECA Federico,1981,SM,G.A. FIAMME GIALLE,2 se- 2,Avezzano,2007-09-16,https://www.fidal.it/atleta/RUBECA-Federico/fqiRkpKiams%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
52.34,52.34,0.0,PANIZZA Giacomo,1989,JM,ATL. LECCO-COLOMBO COSTRUZ.,2 se- 1,Busto Arsizio,2007-07-08,https://www.fidal.it/atleta/PANIZZA-Giacomo/dquRkpKgbWM%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
52.38,52.38,0.0,RUBECA Federico,1981,SM,G.A. FIAMME GIALLE,1 su- 1,Rieti,2007-09-11,https://www.fidal.it/atleta/RUBECA-Federico/fqiRkpKiams%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
52.43,52.43,0.0,CAPOTOSTI Leonardo,1988,JM,ASD BRUNI PUBBL. ATL. VOMANO,5 se- 2,Palermo,2007-09-30,https://www.fidal.it/atleta/CAPOTOSTI-Leonardo/fqiRk5OnbGQ%3D,https://www.fidal.it/societa/ASD-BRUNI-PUBBL--ATL--VOMANO/TE049
52.45,52.45,0.0,AUCKENTHALER Thomas,1984,SM,ASV L.C. BOZEN RAIFFEISEN,1 se- 1,Schweinfurt,2007-07-07,https://www.fidal.it/atleta/AUCKENTHALER-Thomas/iaiRkpSgbmk%3D,https://www.fidal.it/societa/ASV-L-C--BOZEN-RAIFFEISEN/BZ023
52.52,52.52,0.0,BONTUMASI Stefano,1982,SM,ASSINDUSTRIA SPORT PADOVA,1 se- 1,Palermo,2007-09-30,https://www.fidal.it/atleta/BONTUMASI-Stefano/h6iRk5ugcWM%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PADOVA/PD140
52.55,52.55,0.0,MAURI Giovanni,1986,PM,ATL. RICCARDI MILANO,3 ba- 2,Padova,2007-07-27,https://www.fidal.it/atleta/MAURI-Giovanni/dq2RkpKga2Y%3D,https://www.fidal.it/societa/ATL--RICCARDI-MILANO/MI080
52.57,52.57,0.0,COLOMBO Marco,1987,PM,ATHLETIC CLUB 96 ITAS ASSICUR.,2 fi- 1,Bressanone,2007-06-17,https://www.fidal.it/atleta/COLOMBO-Marco/iaiRkpmkcWM%3D,https://www.fidal.it/societa/ATHLETIC-CLUB-96-ITAS-ASSICUR-/BZ066
52.57,52.57,0.0,DIAMANTI Giovanni,1981,SM,C.S. AERONAUTICA MILITARE,1 se- 1,Fabriano,2007-07-15,https://www.fidal.it/atleta/DIAMANTI-Giovanni/e6iRkpKncGs%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
52.57,52.57,0.0,CAPOTOSTI Leonardo,1988,JM,ASD BRUNI PUBBL. ATL. VOMANO,3 ba- 1,Hengelo,2007-07-19,https://www.fidal.it/atleta/CAPOTOSTI-Leonardo/fqiRk5OnbGQ%3D,https://www.fidal.it/societa/ASD-BRUNI-PUBBL--ATL--VOMANO/TE049
52.58,52.58,0.0,DIAMANTI Giovanni,1981,SM,C.S. AERONAUTICA MILITARE,4 ba- 2,Padova,2007-07-27,https://www.fidal.it/atleta/DIAMANTI-Giovanni/e6iRkpKncGs%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
52.58,52.58,0.0,BONTUMASI Stefano,1982,SM,ASSINDUSTRIA SPORT PADOVA,1 su- 1,Catania,2007-10-02,https://www.fidal.it/atleta/BONTUMASI-Stefano/h6iRk5ugcWM%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PADOVA/PD140
52.6,52.60,0.0,BONTUMASI Stefano,1982,SM,ASSINDUSTRIA SPORT PADOVA,3 ba- 3,Padova,2007-07-27,https://www.fidal.it/atleta/BONTUMASI-Stefano/h6iRk5ugcWM%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PADOVA/PD140
52.61,52.61,0.0,CAPOTOSTI Leonardo,1988,JM,ASD BRUNI PUBBL. ATL. VOMANO,4 ba- 3,Padova,2007-07-27,https://www.fidal.it/atleta/CAPOTOSTI-Leonardo/fqiRk5OnbGQ%3D,https://www.fidal.it/societa/ASD-BRUNI-PUBBL--ATL--VOMANO/TE049
52.69,52.69,0.0,MAURI Giovanni,1986,PM,ATL. RICCARDI MILANO,3 fi- 1,Bressanone,2007-06-17,https://www.fidal.it/atleta/MAURI-Giovanni/dq2RkpKga2Y%3D,https://www.fidal.it/societa/ATL--RICCARDI-MILANO/MI080
52.69,52.69,0.0,CITTERIO Claudio,1979,SM,G.S. FIAMME ORO PADOVA,2 se- 1,Osimo,2007-06-23,https://www.fidal.it/atleta/CITTERIO-Claudio/dqiRkpijaGg%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
52.73,52.73,0.0,DIAMANTI Giovanni,1981,SM,C.S. AERONAUTICA MILITARE,2 se- 1,Recanati,2007-06-30,https://www.fidal.it/atleta/DIAMANTI-Giovanni/e6iRkpKncGs%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
52.85,52.6,1.0,DIAMANTI Giovanni,1981,SM,C.S. AERONAUTICA MILITARE,2 su- 1,Ascoli Piceno,2007-07-21,https://www.fidal.it/atleta/DIAMANTI-Giovanni/e6iRkpKncGs%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
52.75,52.75,0.0,BONTUMASI Stefano,1982,SM,ASSINDUSTRIA SPORT PADOVA,99 se- 1,Rieti,2007-06-24,https://www.fidal.it/atleta/BONTUMASI-Stefano/h6iRk5ugcWM%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PADOVA/PD140
52.75,52.75,0.0,BONTUMASI Stefano,1982,SM,ASSINDUSTRIA SPORT PADOVA,3 se- 1,Recanati,2007-06-30,https://www.fidal.it/atleta/BONTUMASI-Stefano/h6iRk5ugcWM%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PADOVA/PD140
52.76,52.76,0.0,PANIZZA Giacomo,1989,JM,ATL. LECCO-COLOMBO COSTRUZ.,1 se- 1,Milano,2007-06-03,https://www.fidal.it/atleta/PANIZZA-Giacomo/dquRkpKgbWM%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
52.76,52.76,0.0,CAPOTOSTI Leonardo,1988,JM,ASD BRUNI PUBBL. ATL. VOMANO,5 su- 1,Firenze,2007-08-04,https://www.fidal.it/atleta/CAPOTOSTI-Leonardo/fqiRk5OnbGQ%3D,https://www.fidal.it/societa/ASD-BRUNI-PUBBL--ATL--VOMANO/TE049
52.78,52.78,0.0,AUCKENTHALER Thomas,1984,SM,ASV L.C. BOZEN RAIFFEISEN,4 se- 2,Regensburg,2007-06-09,https://www.fidal.it/atleta/AUCKENTHALER-Thomas/iaiRkpSgbmk%3D,https://www.fidal.it/societa/ASV-L-C--BOZEN-RAIFFEISEN/BZ023
52.78,52.78,0.0,CECCATO Fabio,1980,SM,JAGER ATLETICA VITTORIO V.TO,3 se- 1,Lignano Sabbiadoro,2007-07-15,https://www.fidal.it/atleta/CECCATO-Fabio/eKyRkpKmbGs%3D,https://www.fidal.it/societa/JAGER-ATLETICA-VITTORIO-V-TO/TV361
52.78,52.78,0.0,MAURI Giovanni,1986,PM,ATL. RICCARDI MILANO,1 se- 1,Rovellasca,2007-07-18,https://www.fidal.it/atleta/MAURI-Giovanni/dq2RkpKga2Y%3D,https://www.fidal.it/societa/ATL--RICCARDI-MILANO/MI080
52.8,52.80,0.0,GUASCHINO Edoardo,1987,PM,ATL. ALESSANDRIA,4 fi- 1,Bressanone,2007-06-17,https://www.fidal.it/atleta/GUASCHINO-Edoardo/dK6RlJigbGU%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
52.8,52.80,0.0,GUASCHINO Edoardo,1987,PM,ATL. ALESSANDRIA,1 se- 1,Alessandria,2007-06-29,https://www.fidal.it/atleta/GUASCHINO-Edoardo/dK6RlJigbGU%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
52.81,52.81,0.0,CAPOTOSTI Leonardo,1988,JM,ASD BRUNI PUBBL. ATL. VOMANO,1 su- 1,Pescara,2007-07-08,https://www.fidal.it/atleta/CAPOTOSTI-Leonardo/fqiRk5OnbGQ%3D,https://www.fidal.it/societa/ASD-BRUNI-PUBBL--ATL--VOMANO/TE049
52.82,52.82,0.0,LODDO Leonardo,1985,PM,SPORT ATL. FERMO,1 ba- 2,Bressanone,2007-06-16,https://www.fidal.it/atleta/LODDO-Leonardo/e6iRkpuja2s%3D,https://www.fidal.it/societa/SPORT-ATL--FERMO/FM003
52.82,52.82,0.0,GUASCHINO Edoardo,1987,PM,ATL. ALESSANDRIA,3 se- 2,Celle Ligure,2007-06-27,https://www.fidal.it/atleta/GUASCHINO-Edoardo/dK6RlJigbGU%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
