prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
59.52,SALVAGGIO Claudio,1992,CM,A.S.D. G.S. ATL. PARTINICO,1 su- 1,Ravenna,2007-10-12,https://www.fidal.it/atleta/SALVAGGIO-Claudio/h6iRlpOkcWQ%3D,https://www.fidal.it/societa/A-S-D--G-S--ATL--PARTINICO/PA042
59.38,SCORZONI Wagner,1992,CM,A.S. LA FRATELLANZA 1874,1 su- 1,Modena,2007-09-13,https://www.fidal.it/atleta/SCORZONI-Wagner/eqiRlZqoaWU%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
59.35,SCORZONI Wagner,1992,CM,A.S. LA FRATELLANZA 1874,1 su- 1,San Felice Sul Panaro,2007-10-06,https://www.fidal.it/atleta/SCORZONI-Wagner/eqiRlZqoaWU%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
58.73,SCORZONI Wagner,1992,CM,A.S. LA FRATELLANZA 1874,2 su- 1,Ravenna,2007-10-12,https://www.fidal.it/atleta/SCORZONI-Wagner/eqiRlZqoaWU%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
58.7,SCORZONI Wagner,1992,CM,A.S. LA FRATELLANZA 1874,1 su- 1,Fidenza,2007-06-17,https://www.fidal.it/atleta/SCORZONI-Wagner/eqiRlZqoaWU%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
57.78,SCORZONI Wagner,1992,CM,A.S. LA FRATELLANZA 1874,1 su- 1,Modena,2007-06-25,https://www.fidal.it/atleta/SCORZONI-Wagner/eqiRlZqoaWU%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
57.25,PULISERTI Lorenzo,1992,CM,POLISP.S.STEFANO BORGOMANERO,1 su- 1,Asti,2007-10-06,https://www.fidal.it/atleta/PULISERTI-Lorenzo/dK2Rk5mnamY%3D,https://www.fidal.it/societa/POLISP-S-STEFANO-BORGOMANERO/NO007
56.79,SALVAGGIO Claudio,1992,CM,A.S.D. G.S. ATL. PARTINICO,1 su- 1,Palermo,2007-10-27,https://www.fidal.it/atleta/SALVAGGIO-Claudio/h6iRlpOkcWQ%3D,https://www.fidal.it/societa/A-S-D--G-S--ATL--PARTINICO/PA042
56.75,SALVAGGIO Claudio,1992,CM,A.S.D. G.S. ATL. PARTINICO,1 su- 1,Siracusa,2007-09-15,https://www.fidal.it/atleta/SALVAGGIO-Claudio/h6iRlpOkcWQ%3D,https://www.fidal.it/societa/A-S-D--G-S--ATL--PARTINICO/PA042
56.46,CANCELLIERE Leonardo,1992,CM,POL. ROCCO SCOTELLARO MT,1 su- 1,Matera,2007-10-20,https://www.fidal.it/atleta/CANCELLIERE-Leonardo/haiRk5Oia2c%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
56.26,SCORZONI Wagner,1992,CM,A.S. LA FRATELLANZA 1874,1 su- 1,Reggiolo,2007-09-22,https://www.fidal.it/atleta/SCORZONI-Wagner/eqiRlZqoaWU%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
56.09,SALVINI Alessio,1992,CM,UISP ATLETICA SIENA A.S.D.,3 su- 1,Ravenna,2007-10-12,https://www.fidal.it/atleta/SALVINI-Alessio/faiSkpela2o%3D,https://www.fidal.it/societa/UISP-ATLETICA-SIENA-A-S-D-/SI043
56.08,SCORZONI Wagner,1992,CM,A.S. LA FRATELLANZA 1874,1 su- 1,Piacenza,2007-06-09,https://www.fidal.it/atleta/SCORZONI-Wagner/eqiRlZqoaWU%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
56.01,CANCELLIERE Leonardo,1992,CM,POL. ROCCO SCOTELLARO MT,4 su- 1,Ravenna,2007-10-12,https://www.fidal.it/atleta/CANCELLIERE-Leonardo/haiRk5Oia2c%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
55.85,SALVAGGIO Claudio,1992,CM,A.S.D. G.S. ATL. PARTINICO,1 su- 1,Palermo,2007-05-05,https://www.fidal.it/atleta/SALVAGGIO-Claudio/h6iRlpOkcWQ%3D,https://www.fidal.it/societa/A-S-D--G-S--ATL--PARTINICO/PA042
55.26,SCORZONI Wagner,1992,CM,A.S. LA FRATELLANZA 1874,1 se- 1,Modena,2007-05-20,https://www.fidal.it/atleta/SCORZONI-Wagner/eqiRlZqoaWU%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
55.25,CANCELLIERE Leonardo,1992,CM,POL. ROCCO SCOTELLARO MT,1 su- 1,Matera,2007-09-08,https://www.fidal.it/atleta/CANCELLIERE-Leonardo/haiRk5Oia2c%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
54.73,CANCELLIERE Leonardo,1992,CM,POL. ROCCO SCOTELLARO MT,1 su- 1,Matera,2007-09-29,https://www.fidal.it/atleta/CANCELLIERE-Leonardo/haiRk5Oia2c%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
54.7,CANCELLIERE Leonardo,1992,CM,POL. ROCCO SCOTELLARO MT,1 su- 1,Potenza,2007-09-15,https://www.fidal.it/atleta/CANCELLIERE-Leonardo/haiRk5Oia2c%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
54.64,CANCELLIERE Leonardo,1992,CM,POL. ROCCO SCOTELLARO MT,1 se- 1,Matera,2007-07-18,https://www.fidal.it/atleta/CANCELLIERE-Leonardo/haiRk5Oia2c%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
54.53,SCORZONI Wagner,1992,CM,A.S. LA FRATELLANZA 1874,1 su- 1,Piacenza,2007-09-18,https://www.fidal.it/atleta/SCORZONI-Wagner/eqiRlZqoaWU%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
54.29,SALVAGGIO Claudio,1992,CM,A.S.D. G.S. ATL. PARTINICO,1 su- 1,Palermo,2007-09-22,https://www.fidal.it/atleta/SALVAGGIO-Claudio/h6iRlpOkcWQ%3D,https://www.fidal.it/societa/A-S-D--G-S--ATL--PARTINICO/PA042
54.26,SCORZONI Wagner,1992,CM,A.S. LA FRATELLANZA 1874,1 su- 1,Modena,2007-10-21,https://www.fidal.it/atleta/SCORZONI-Wagner/eqiRlZqoaWU%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
54.12,SCORZONI Wagner,1992,CM,A.S. LA FRATELLANZA 1874,1 su- 1,Carpi,2007-09-16,https://www.fidal.it/atleta/SCORZONI-Wagner/eqiRlZqoaWU%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
53.98,SALVAGGIO Claudio,1992,CM,A.S.D. G.S. ATL. PARTINICO,1 su- 1,Partinico,2007-06-19,https://www.fidal.it/atleta/SALVAGGIO-Claudio/h6iRlpOkcWQ%3D,https://www.fidal.it/societa/A-S-D--G-S--ATL--PARTINICO/PA042
53.92,SALVINI Alessio,1992,CM,UISP ATLETICA SIENA A.S.D.,1 su- 1,Siena,2007-04-21,https://www.fidal.it/atleta/SALVINI-Alessio/faiSkpela2o%3D,https://www.fidal.it/societa/UISP-ATLETICA-SIENA-A-S-D-/SI043
53.92,PULISERTI Lorenzo,1992,CM,POLISP.S.STEFANO BORGOMANERO,1 su- 1,Asti,2007-07-28,https://www.fidal.it/atleta/PULISERTI-Lorenzo/dK2Rk5mnamY%3D,https://www.fidal.it/societa/POLISP-S-STEFANO-BORGOMANERO/NO007
53.82,CANCELLIERE Leonardo,1992,CM,POL. ROCCO SCOTELLARO MT,1 su- 1,Matera,2007-10-27,https://www.fidal.it/atleta/CANCELLIERE-Leonardo/haiRk5Oia2c%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
53.76,PULISERTI Lorenzo,1992,CM,POLISP.S.STEFANO BORGOMANERO,5 su- 1,Ravenna,2007-10-12,https://www.fidal.it/atleta/PULISERTI-Lorenzo/dK2Rk5mnamY%3D,https://www.fidal.it/societa/POLISP-S-STEFANO-BORGOMANERO/NO007
53.56,SALVINI Alessio,1992,CM,UISP ATLETICA SIENA A.S.D.,1 su- 1,Siena,2007-04-01,https://www.fidal.it/atleta/SALVINI-Alessio/faiSkpela2o%3D,https://www.fidal.it/societa/UISP-ATLETICA-SIENA-A-S-D-/SI043
53.3,CANCELLIERE Leonardo,1992,CM,POL. ROCCO SCOTELLARO MT,4 su- 1,Matera,2007-07-15,https://www.fidal.it/atleta/CANCELLIERE-Leonardo/haiRk5Oia2c%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
52.54,SCORZONI Wagner,1992,CM,A.S. LA FRATELLANZA 1874,1 se- 1,Piacenza,2007-04-14,https://www.fidal.it/atleta/SCORZONI-Wagner/eqiRlZqoaWU%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
52.54,SALVINI Alessio,1992,CM,UISP ATLETICA SIENA A.S.D.,2 su- 1,Fidenza,2007-06-17,https://www.fidal.it/atleta/SALVINI-Alessio/faiSkpela2o%3D,https://www.fidal.it/societa/UISP-ATLETICA-SIENA-A-S-D-/SI043
52.53,PULISERTI Lorenzo,1992,CM,POLISP.S.STEFANO BORGOMANERO,1 su- 1,Vercelli,2007-09-08,https://www.fidal.it/atleta/PULISERTI-Lorenzo/dK2Rk5mnamY%3D,https://www.fidal.it/societa/POLISP-S-STEFANO-BORGOMANERO/NO007
52.32,CANCELLIERE Leonardo,1992,CM,POL. ROCCO SCOTELLARO MT,1 su- 1,Matera,2007-08-04,https://www.fidal.it/atleta/CANCELLIERE-Leonardo/haiRk5Oia2c%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
52.29,CANCELLIERE Leonardo,1992,CM,POL. ROCCO SCOTELLARO MT,1 se- 1,Molfetta,2007-07-08,https://www.fidal.it/atleta/CANCELLIERE-Leonardo/haiRk5Oia2c%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
51.88,LEUCI Cosimo,1992,CM,ATL. AMATORI CISTERNINO,6 su- 1,Ravenna,2007-10-12,https://www.fidal.it/atleta/LEUCI-Cosimo/hKiSmpejaWo%3D,https://www.fidal.it/societa/ATL--AMATORI-CISTERNINO/BR104
51.55,PULISERTI Lorenzo,1992,CM,POLISP.S.STEFANO BORGOMANERO,1 su- 1,Torino,2007-09-23,https://www.fidal.it/atleta/PULISERTI-Lorenzo/dK2Rk5mnamY%3D,https://www.fidal.it/societa/POLISP-S-STEFANO-BORGOMANERO/NO007
51.06,SALVINI Alessio,1992,CM,UISP ATLETICA SIENA A.S.D.,1 su- 1,Siena,2007-06-12,https://www.fidal.it/atleta/SALVINI-Alessio/faiSkpela2o%3D,https://www.fidal.it/societa/UISP-ATLETICA-SIENA-A-S-D-/SI043
51.05,CANCELLIERE Leonardo,1992,CM,POL. ROCCO SCOTELLARO MT,1 su- 1,Matera,2007-04-28,https://www.fidal.it/atleta/CANCELLIERE-Leonardo/haiRk5Oia2c%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
50.2,LEUCI Cosimo,1992,CM,ATL. AMATORI CISTERNINO,1 su- 1,Matera,2007-06-20,https://www.fidal.it/atleta/LEUCI-Cosimo/hKiSmpejaWo%3D,https://www.fidal.it/societa/ATL--AMATORI-CISTERNINO/BR104
50.1,MANCARELLA Carmelo,1993,CM,A.S.D. LIBERTAS AZZURRA,1 su- 1,Siracusa,2007-10-19,https://www.fidal.it/atleta/MANCARELLA-Carmelo/h6iRlpOmaWo%3D,https://www.fidal.it/societa/A-S-D--LIBERTAS-AZZURRA/SR340
49.96,DI BLASIO Patrizio,1993,CM,FIAMME GIALLE G. SIMONI,7 su- 1,Ravenna,2007-10-12,https://www.fidal.it/atleta/DI-BLASIO-Patrizio/f6iRmJuoa2g%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
49.58,TERRANOVA Oscar,1992,CM,A.S.D. LIBERTAS AZZURRA,8 su- 1,Ravenna,2007-10-12,https://www.fidal.it/atleta/TERRANOVA-Oscar/h6iRlpaibms%3D,https://www.fidal.it/societa/A-S-D--LIBERTAS-AZZURRA/SR340
48.95,PAPI Federico mattia,1992,CM,2S ATLETICA SPOLETO,9 su- 1,Ravenna,2007-10-12,https://www.fidal.it/atleta/PAPI-Federico-mattia/fqiRk5qkcGY%3D,https://www.fidal.it/societa/2S-ATLETICA-SPOLETO/PG034
48.83,LEUCI Cosimo,1992,CM,ATL. AMATORI CISTERNINO,1 su- 1,Statte,2007-09-30,https://www.fidal.it/atleta/LEUCI-Cosimo/hKiSmpejaWo%3D,https://www.fidal.it/societa/ATL--AMATORI-CISTERNINO/BR104
48.82,MANCARELLA Carmelo,1993,CM,A.S.D. LIBERTAS AZZURRA,2 su- 1,Palermo,2007-10-27,https://www.fidal.it/atleta/MANCARELLA-Carmelo/h6iRlpOmaWo%3D,https://www.fidal.it/societa/A-S-D--LIBERTAS-AZZURRA/SR340
48.8,VENDRAME Francesco,1992,CM,N.ATL.S.GIACOMO BANCA D/MARCA,1 su- 1,Noale,2007-09-16,https://www.fidal.it/atleta/VENDRAME-Francesco/eKyRkpefcWQ%3D,https://www.fidal.it/societa/N-ATL-S-GIACOMO-BANCA-D-MARCA/TV377
48.79,SALVINI Alessio,1992,CM,UISP ATLETICA SIENA A.S.D.,1 su- 1,Grosseto,2007-06-09,https://www.fidal.it/atleta/SALVINI-Alessio/faiSkpela2o%3D,https://www.fidal.it/societa/UISP-ATLETICA-SIENA-A-S-D-/SI043
48.61,PULISERTI Lorenzo,1992,CM,POLISP.S.STEFANO BORGOMANERO,1 su- 1,Vercelli,2007-07-20,https://www.fidal.it/atleta/PULISERTI-Lorenzo/dK2Rk5mnamY%3D,https://www.fidal.it/societa/POLISP-S-STEFANO-BORGOMANERO/NO007
48.47,SCORZONI Wagner,1992,CM,A.S. LA FRATELLANZA 1874,1 se- 1,Carpi,2007-04-15,https://www.fidal.it/atleta/SCORZONI-Wagner/eqiRlZqoaWU%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
48.4,CANCELLIERE Leonardo,1992,CM,POL. ROCCO SCOTELLARO MT,2 su- 1,Matera,2007-06-20,https://www.fidal.it/atleta/CANCELLIERE-Leonardo/haiRk5Oia2c%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
48.3,SALVAGGIO Claudio,1992,CM,A.S.D. G.S. ATL. PARTINICO,1 su- 1,Palermo,2007-03-24,https://www.fidal.it/atleta/SALVAGGIO-Claudio/h6iRlpOkcWQ%3D,https://www.fidal.it/societa/A-S-D--G-S--ATL--PARTINICO/PA042
48.12,MANCARELLA Carmelo,1993,CM,A.S.D. LIBERTAS AZZURRA,1 su- 1,Reggio Calabria,2007-09-08,https://www.fidal.it/atleta/MANCARELLA-Carmelo/h6iRlpOmaWo%3D,https://www.fidal.it/societa/A-S-D--LIBERTAS-AZZURRA/SR340
47.87,MANCARELLA Carmelo,1993,CM,A.S.D. LIBERTAS AZZURRA,1 se- 1,Siracusa,2007-09-01,https://www.fidal.it/atleta/MANCARELLA-Carmelo/h6iRlpOmaWo%3D,https://www.fidal.it/societa/A-S-D--LIBERTAS-AZZURRA/SR340
47.34,DI FRAIA Antonio,1992,CM,A.S.D. ATL. VILLA LITERNO,2 se- 1,Matera,2007-07-18,https://www.fidal.it/atleta/DI-FRAIA-Antonio/gKiRlZqlaGg%3D,https://www.fidal.it/societa/A-S-D--ATL--VILLA-LITERNO/CE207
47.25,IUCCI Antonio,1992,CM,A.S.D. USA S.CLUB AVEZZANO,10 su- 1,Ravenna,2007-10-12,https://www.fidal.it/atleta/IUCCI-Antonio/gaiRk5inaWs%3D,https://www.fidal.it/societa/A-S-D--USA-S-CLUB-AVEZZANO/AQ005
47.16,CANCELLIERE Leonardo,1992,CM,POL. ROCCO SCOTELLARO MT,1 se- 1,Bari,2007-01-21,https://www.fidal.it/atleta/CANCELLIERE-Leonardo/haiRk5Oia2c%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
47.08,CANCELLIERE Leonardo,1992,CM,POL. ROCCO SCOTELLARO MT,1 su- 1,Foggia,2007-06-23,https://www.fidal.it/atleta/CANCELLIERE-Leonardo/haiRk5Oia2c%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
47.06,STREJCZEK Simone,1992,CM,ATL. ENDAS  CESENA,2 su- 1,Modena,2007-10-21,https://www.fidal.it/atleta/STREJCZEK-Simone/eqiRlZaoa2U%3D,https://www.fidal.it/societa/ATL--ENDAS-CESENA/FC049
46.93,TERRANOVA Oscar,1992,CM,A.S.D. LIBERTAS AZZURRA,1 su- 1,Reggio Calabria,2007-05-05,https://www.fidal.it/atleta/TERRANOVA-Oscar/h6iRlpaibms%3D,https://www.fidal.it/societa/A-S-D--LIBERTAS-AZZURRA/SR340
46.9,MANCARELLA Carmelo,1993,CM,A.S.D. LIBERTAS AZZURRA,2 su- 1,Siracusa,2007-09-15,https://www.fidal.it/atleta/MANCARELLA-Carmelo/h6iRlpOmaWo%3D,https://www.fidal.it/societa/A-S-D--LIBERTAS-AZZURRA/SR340
46.75,PULISERTI Lorenzo,1992,CM,POLISP.S.STEFANO BORGOMANERO,1 su- 1,Vercelli,2007-05-15,https://www.fidal.it/atleta/PULISERTI-Lorenzo/dK2Rk5mnamY%3D,https://www.fidal.it/societa/POLISP-S-STEFANO-BORGOMANERO/NO007
46.34,LEUCI Cosimo,1992,CM,ATL. AMATORI CISTERNINO,1 su- 1,Formia,2007-07-05,https://www.fidal.it/atleta/LEUCI-Cosimo/hKiSmpejaWo%3D,https://www.fidal.it/societa/ATL--AMATORI-CISTERNINO/BR104
46.33,SCORZONI Wagner,1992,CM,A.S. LA FRATELLANZA 1874,1 su- 1,Modena,2007-02-25,https://www.fidal.it/atleta/SCORZONI-Wagner/eqiRlZqoaWU%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
46.33,DI BLASIO Patrizio,1993,CM,FIAMME GIALLE G. SIMONI,1 su- 1,Rieti,2007-09-16,https://www.fidal.it/atleta/DI-BLASIO-Patrizio/f6iRmJuoa2g%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
46.27,SALVINI Alessio,1992,CM,UISP ATLETICA SIENA A.S.D.,1 su- 1,Siena,2007-04-25,https://www.fidal.it/atleta/SALVINI-Alessio/faiSkpela2o%3D,https://www.fidal.it/societa/UISP-ATLETICA-SIENA-A-S-D-/SI043
46.16,STREJCZEK Simone,1992,CM,ATL. ENDAS  CESENA,11 su- 1,Ravenna,2007-10-12,https://www.fidal.it/atleta/STREJCZEK-Simone/eqiRlZaoa2U%3D,https://www.fidal.it/societa/ATL--ENDAS-CESENA/FC049
46.13,VENDRAME Francesco,1992,CM,N.ATL.S.GIACOMO BANCA D/MARCA,1 su- 1,Vittorio Veneto,2007-10-07,https://www.fidal.it/atleta/VENDRAME-Francesco/eKyRkpefcWQ%3D,https://www.fidal.it/societa/N-ATL-S-GIACOMO-BANCA-D-MARCA/TV377
46.05,DI BLASIO Patrizio,1993,CM,FIAMME GIALLE G. SIMONI,1 se- 1,Roma,2007-10-07,https://www.fidal.it/atleta/DI-BLASIO-Patrizio/f6iRmJuoa2g%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
45.97,DI BLASIO Patrizio,1993,CM,FIAMME GIALLE G. SIMONI,1 fi- 1,Viterbo,2007-09-08,https://www.fidal.it/atleta/DI-BLASIO-Patrizio/f6iRmJuoa2g%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
45.92,GIUSTI Matteo,1992,CM,U.POL. GAVIRATE,1 su- 1,Olgiate Olona,2007-09-08,https://www.fidal.it/atleta/GIUSTI-Matteo/drKRkpWob2M%3D,https://www.fidal.it/societa/U-POL--GAVIRATE/VA550
45.8,MANCARELLA Carmelo,1993,CM,A.S.D. LIBERTAS AZZURRA,1 se- 1,Siracusa,2007-07-17,https://www.fidal.it/atleta/MANCARELLA-Carmelo/h6iRlpOmaWo%3D,https://www.fidal.it/societa/A-S-D--LIBERTAS-AZZURRA/SR340
45.74,LEUCI Cosimo,1992,CM,ATL. AMATORI CISTERNINO,2 su- 1,Matera,2007-08-04,https://www.fidal.it/atleta/LEUCI-Cosimo/hKiSmpejaWo%3D,https://www.fidal.it/societa/ATL--AMATORI-CISTERNINO/BR104
45.36,PULISERTI Lorenzo,1992,CM,POLISP.S.STEFANO BORGOMANERO,3 su- 1,Fidenza,2007-06-17,https://www.fidal.it/atleta/PULISERTI-Lorenzo/dK2Rk5mnamY%3D,https://www.fidal.it/societa/POLISP-S-STEFANO-BORGOMANERO/NO007
45.23,VENDRAME Francesco,1992,CM,N.ATL.S.GIACOMO BANCA D/MARCA,12 su- 1,Ravenna,2007-10-12,https://www.fidal.it/atleta/VENDRAME-Francesco/eKyRkpefcWQ%3D,https://www.fidal.it/societa/N-ATL-S-GIACOMO-BANCA-D-MARCA/TV377
45.22,LEUCI Cosimo,1992,CM,ATL. AMATORI CISTERNINO,3 se- 1,Matera,2007-07-18,https://www.fidal.it/atleta/LEUCI-Cosimo/hKiSmpejaWo%3D,https://www.fidal.it/societa/ATL--AMATORI-CISTERNINO/BR104
45.2,MANCARELLA Carmelo,1993,CM,A.S.D. LIBERTAS AZZURRA,1 se- 1,Siracusa,2007-07-10,https://www.fidal.it/atleta/MANCARELLA-Carmelo/h6iRlpOmaWo%3D,https://www.fidal.it/societa/A-S-D--LIBERTAS-AZZURRA/SR340
45.17,SALVINI Alessio,1992,CM,UISP ATLETICA SIENA A.S.D.,1 su- 1,Pistoia,2007-09-22,https://www.fidal.it/atleta/SALVINI-Alessio/faiSkpela2o%3D,https://www.fidal.it/societa/UISP-ATLETICA-SIENA-A-S-D-/SI043
45.11,CANCELLIERE Leonardo,1992,CM,POL. ROCCO SCOTELLARO MT,1 su- 1,Matera,2007-02-17,https://www.fidal.it/atleta/CANCELLIERE-Leonardo/haiRk5Oia2c%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
44.96,TERRANOVA Oscar,1992,CM,A.S.D. LIBERTAS AZZURRA,1 se- 1,Siracusa,2007-04-21,https://www.fidal.it/atleta/TERRANOVA-Oscar/h6iRlpaibms%3D,https://www.fidal.it/societa/A-S-D--LIBERTAS-AZZURRA/SR340
44.88,DI FRAIA Antonio,1992,CM,A.S.D. ATL. VILLA LITERNO,1 fi- 1,Benevento,2007-06-16,https://www.fidal.it/atleta/DI-FRAIA-Antonio/gKiRlZqlaGg%3D,https://www.fidal.it/societa/A-S-D--ATL--VILLA-LITERNO/CE207
44.84,PULISERTI Lorenzo,1992,CM,POLISP.S.STEFANO BORGOMANERO,1 su- 1,Biella,2007-06-12,https://www.fidal.it/atleta/PULISERTI-Lorenzo/dK2Rk5mnamY%3D,https://www.fidal.it/societa/POLISP-S-STEFANO-BORGOMANERO/NO007
44.74,CANESTRO Ignazio,1992,CM,ATL. CAIRATESE,1 su- 1,Bergamo,2007-09-30,https://www.fidal.it/atleta/CANESTRO-Ignazio/drKRkpWibWs%3D,https://www.fidal.it/societa/ATL--CAIRATESE/VA050
44.59,SALVINI Alessio,1992,CM,UISP ATLETICA SIENA A.S.D.,1 su- 1,Siena,2007-05-05,https://www.fidal.it/atleta/SALVINI-Alessio/faiSkpela2o%3D,https://www.fidal.it/societa/UISP-ATLETICA-SIENA-A-S-D-/SI043
44.3,PAPI Federico mattia,1992,CM,2S ATLETICA SPOLETO,1 se- 1,Narni,2007-09-15,https://www.fidal.it/atleta/PAPI-Federico-mattia/fqiRk5qkcGY%3D,https://www.fidal.it/societa/2S-ATLETICA-SPOLETO/PG034
44.29,MANCARELLA Carmelo,1993,CM,A.S.D. LIBERTAS AZZURRA,1 se- 1,Siracusa,2007-05-22,https://www.fidal.it/atleta/MANCARELLA-Carmelo/h6iRlpOmaWo%3D,https://www.fidal.it/societa/A-S-D--LIBERTAS-AZZURRA/SR340
44.22,DI NARDO Nicola,1992,CM,A.S.D.  ATL. MARANO,13 su- 1,Ravenna,2007-10-12,https://www.fidal.it/atleta/DI-NARDO-Nicola/gKiRlpSmcWc%3D,https://www.fidal.it/societa/A-S-D--ATL--MARANO/NA019
44.08,PAPI Federico mattia,1992,CM,2S ATLETICA SPOLETO,1 se- 1,Spoleto,2007-04-22,https://www.fidal.it/atleta/PAPI-Federico-mattia/fqiRk5qkcGY%3D,https://www.fidal.it/societa/2S-ATLETICA-SPOLETO/PG034
44.03,STREJCZEK Simone,1992,CM,ATL. ENDAS  CESENA,1 su- 1,Ravenna,2007-06-10,https://www.fidal.it/atleta/STREJCZEK-Simone/eqiRlZaoa2U%3D,https://www.fidal.it/societa/ATL--ENDAS-CESENA/FC049
43.97,DI BLASIO Patrizio,1993,CM,FIAMME GIALLE G. SIMONI,2 su- 1,Formia,2007-07-05,https://www.fidal.it/atleta/DI-BLASIO-Patrizio/f6iRmJuoa2g%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
43.83,PULISERTI Lorenzo,1992,CM,POLISP.S.STEFANO BORGOMANERO,1 su- 1,Torinoo,2007-06-03,https://www.fidal.it/atleta/PULISERTI-Lorenzo/dK2Rk5mnamY%3D,https://www.fidal.it/societa/POLISP-S-STEFANO-BORGOMANERO/NO007
43.73,IUCCI Antonio,1992,CM,A.S.D. USA S.CLUB AVEZZANO,1 se- 1,Teramo,2007-08-25,https://www.fidal.it/atleta/IUCCI-Antonio/gaiRk5inaWs%3D,https://www.fidal.it/societa/A-S-D--USA-S-CLUB-AVEZZANO/AQ005
43.72,DI NARDO Nicola,1992,CM,A.S.D.  ATL. MARANO,4 se- 1,Matera,2007-07-18,https://www.fidal.it/atleta/DI-NARDO-Nicola/gKiRlpSmcWc%3D,https://www.fidal.it/societa/A-S-D--ATL--MARANO/NA019
43.54,RINELLA Michael,1992,CM,ATL. IRIENSE VOGHERA,2 su- 1,Bergamo,2007-09-30,https://www.fidal.it/atleta/RINELLA-Michael/dqAAARl5Kib2Q%3D,https://www.fidal.it/societa/ATL--IRIENSE-VOGHERA/PV245
43.21,SCORZONI Wagner,1992,CM,A.S. LA FRATELLANZA 1874,1 su- 1,Bologna,2007-06-03,https://www.fidal.it/atleta/SCORZONI-Wagner/eqiRlZqoaWU%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
43.19,CANESTRO Ignazio,1992,CM,ATL. CAIRATESE,2 su- 1,Olgiate Olona,2007-09-08,https://www.fidal.it/atleta/CANESTRO-Ignazio/drKRkpWibWs%3D,https://www.fidal.it/societa/ATL--CAIRATESE/VA050
43.18,IUCCI Antonio,1992,CM,A.S.D. USA S.CLUB AVEZZANO,1 su- 1,Lanciano,2007-09-21,https://www.fidal.it/atleta/IUCCI-Antonio/gaiRk5inaWs%3D,https://www.fidal.it/societa/A-S-D--USA-S-CLUB-AVEZZANO/AQ005
42.96,IAROPOLI Salvatore,1992,CM,ATL. VIRTUS  CR LUCCA,2 su- 1,Grosseto,2007-06-09,https://www.fidal.it/atleta/IAROPOLI-Salvatore/faiSkpaocWc%3D,https://www.fidal.it/societa/ATL--VIRTUS-CR-LUCCA/LU100
42.74,SUPERINA Mattia,1992,CM,A.S.D.  C.U.S. GENOVA,1 su- 1,Genova,2007-05-26,https://www.fidal.it/atleta/SUPERINA-Mattia/daiRk5afa2c%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
